,BWA,HKG,MAC,MNG,NGA,SGP,TWN,IDN,CHN,BRN,MMR,JPN,TKM,MYS,NPL,GUY,KEN,OMN,UGA,COL,GTM,PAN,RWA,TJK,UZB,BGD,BMU,BRB,CAN,GAB,KGZ,SRB,ARE,ARG,BHR,FRA,ISL,ITA,KWT,POL,PRY,SLV,ZAF,CZE,DEU,GHA,MDA,PHL,QAT,TUR,AUS,IND,VNM,ECU,LKA,PRT,FIN,GIN,HRV,ISR,PNG,ROU,SVK,ZWE,BEL,CUB,GEO,SDN,BRA,LBR,SYC,AZE,PRI,RUS,SAU,TLS,TTO,BIH,ESP,JAM,KOR,NOR,PAK,BDI,BEN,SYR,GBR,NZL,USA,BGR,CRI,IRL,CPV,MRT,AGO,SLB,GMB,GUM,LBN,MOZ,MWI,ALB,BLZ,IRQ,COD,IRN,NIC,ZMB,PSE,SMR,AUT,SSD,CHE,GRC,LTU,DNK,HUN,MEX,VEN,SWZ,AFG,NAM,DOM,GRL,HND,COG,UKR,LSO,MAR,SVN,TUN,CYP,DZA,JOR,LUX,PER,BTN,NLD,THA,TCD,RKS,SWE,BOL,LAO,BFA,CIV,EST,HTI,KAZ,AND,CMR,NER,SUR,URY,BLR,CAF,CHL,LBY,SEN,SOM,TZA,ABW,EGY,MDG,ETH,SLE,YEM,DJI,MLI,MUS,DMA
2020-03-30,,4.0,0.0,0.0,2.0,3.0,5.0,122.0,3309.0,1.0,0.0,56.0,,37.0,0.0,1.0,1.0,0.0,0.0,14.0,1.0,26.0,0.0,,2.0,5.0,0.0,0.0,89.0,1.0,0.0,13.0,5.0,24.0,4.0,3024.0,2.0,11591.0,0.0,31.0,3.0,0.0,3.0,24.0,583.0,5.0,2.0,88.0,1.0,168.0,19.0,32.0,0.0,62.0,1.0,140.0,13.0,0.0,6.0,17.0,0.0,44.0,0.0,1.0,513.0,4.0,0.0,2.0,159.0,0.0,0.0,4.0,6.0,10.0,8.0,0.0,3.0,8.0,7340.0,1.0,163.0,26.0,18.0,,0.0,2.0,2043.0,1.0,3170.0,8.0,2.0,54.0,1.0,0.0,2.0,,1.0,1.0,11.0,0.0,,12.0,0.0,46.0,8.0,2757.0,1.0,0.0,1.0,25.0,108.0,,295.0,43.0,7.0,77.0,16.0,28.0,3.0,0.0,4.0,7.0,42.0,0.0,7.0,0.0,11.0,,33.0,11.0,8.0,7.0,35.0,5.0,22.0,24.0,0.0,864.0,10.0,0.0,1.0,146.0,6.0,0.0,12.0,1.0,3.0,0.0,1.0,8.0,2.0,3.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,,40.0,0.0,0.0,,,0.0,0.0,3.0,0.0
2020-03-31,0.0,4.0,0.0,0.0,2.0,3.0,5.0,136.0,3310.0,1.0,1.0,56.0,,43.0,0.0,2.0,1.0,1.0,0.0,16.0,1.0,30.0,0.0,,2.0,5.0,0.0,0.0,96.0,1.0,0.0,23.0,6.0,24.0,4.0,3523.0,2.0,12430.0,0.0,33.0,3.0,1.0,5.0,31.0,732.0,5.0,4.0,88.0,2.0,214.0,20.0,35.0,0.0,79.0,2.0,160.0,17.0,0.0,6.0,20.0,0.0,69.0,0.0,1.0,705.0,6.0,0.0,2.0,201.0,0.0,0.0,5.0,8.0,17.0,10.0,0.0,3.0,12.0,8189.0,1.0,163.0,28.0,26.0,0.0,0.0,2.0,2425.0,1.0,4079.0,8.0,2.0,71.0,1.0,0.0,2.0,,1.0,3.0,12.0,0.0,,15.0,0.0,50.0,8.0,2898.0,1.0,0.0,1.0,26.0,128.0,,373.0,49.0,7.0,90.0,20.0,29.0,3.0,0.0,4.0,7.0,51.0,0.0,10.0,2.0,13.0,,36.0,13.0,9.0,8.0,44.0,5.0,23.0,30.0,0.0,1039.0,10.0,0.0,1.0,180.0,7.0,0.0,12.0,1.0,4.0,0.0,1.0,12.0,6.0,3.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,41.0,0.0,0.0,0.0,,0.0,1.0,3.0,0.0
2020-04-01,1.0,4.0,0.0,0.0,2.0,4.0,5.0,157.0,3316.0,1.0,1.0,57.0,,45.0,0.0,4.0,1.0,1.0,0.0,17.0,1.0,32.0,0.0,,2.0,6.0,0.0,0.0,109.0,1.0,1.0,23.0,6.0,31.0,4.0,4032.0,2.0,13157.0,0.0,43.0,3.0,2.0,5.0,39.0,872.0,5.0,5.0,96.0,2.0,277.0,21.0,50.0,0.0,120.0,2.0,187.0,17.0,0.0,6.0,21.0,0.0,85.0,0.0,1.0,828.0,6.0,0.0,2.0,241.0,0.0,0.0,5.0,11.0,24.0,16.0,0.0,5.0,13.0,9053.0,3.0,169.0,32.0,31.0,0.0,0.0,2.0,3095.0,1.0,5138.0,10.0,2.0,85.0,1.0,0.0,2.0,,1.0,3.0,12.0,0.0,,15.0,0.0,50.0,11.0,3036.0,1.0,0.0,1.0,26.0,146.0,,378.0,50.0,8.0,104.0,21.0,37.0,3.0,0.0,4.0,7.0,57.0,0.0,14.0,2.0,20.0,,39.0,15.0,10.0,9.0,58.0,5.0,29.0,47.0,0.0,1173.0,12.0,0.0,1.0,239.0,8.0,0.0,14.0,1.0,5.0,0.0,2.0,14.0,6.0,5.0,0.0,2.0,0.0,0.0,16.0,0.0,1.0,0.0,1.0,0.0,46.0,0.0,0.0,0.0,,0.0,1.0,5.0,0.0
2020-04-02,1.0,4.0,0.0,0.0,2.0,5.0,5.0,170.0,3326.0,1.0,1.0,63.0,,50.0,0.0,4.0,3.0,1.0,0.0,19.0,1.0,37.0,0.0,,2.0,6.0,0.0,0.0,138.0,1.0,1.0,31.0,8.0,34.0,4.0,4503.0,4.0,13917.0,0.0,57.0,3.0,2.0,5.0,44.0,1017.0,5.0,6.0,107.0,3.0,356.0,23.0,56.0,0.0,120.0,3.0,209.0,19.0,0.0,7.0,34.0,0.0,94.0,0.0,1.0,1011.0,6.0,0.0,2.0,299.0,0.0,0.0,5.0,12.0,30.0,21.0,0.0,6.0,17.0,10003.0,3.0,174.0,42.0,31.0,0.0,0.0,2.0,3747.0,1.0,6053.0,10.0,2.0,98.0,1.0,1.0,2.0,,1.0,3.0,16.0,0.0,0.0,16.0,0.0,54.0,11.0,3160.0,1.0,1.0,1.0,30.0,158.0,,432.0,53.0,9.0,123.0,26.0,50.0,3.0,0.0,4.0,7.0,60.0,0.0,15.0,3.0,20.0,,44.0,16.0,13.0,9.0,63.0,5.0,30.0,55.0,0.0,1339.0,15.0,0.0,1.0,282.0,9.0,0.0,16.0,1.0,11.0,0.0,3.0,15.0,7.0,5.0,0.0,4.0,4.0,0.0,18.0,1.0,1.0,0.0,1.0,0.0,52.0,0.0,0.0,0.0,,0.0,3.0,7.0,0.0
2020-04-03,1.0,4.0,0.0,0.0,2.0,5.0,5.0,181.0,3330.0,1.0,1.0,69.0,,53.0,0.0,4.0,4.0,1.0,0.0,25.0,1.0,41.0,0.0,,2.0,6.0,0.0,0.0,187.0,1.0,1.0,39.0,8.0,37.0,4.0,6507.0,4.0,14681.0,0.0,71.0,3.0,3.0,7.0,53.0,1158.0,5.0,8.0,136.0,3.0,425.0,30.0,68.0,0.0,145.0,4.0,246.0,20.0,0.0,8.0,39.0,0.0,133.0,0.0,1.0,1143.0,6.0,0.0,2.0,359.0,0.0,0.0,5.0,15.0,34.0,21.0,0.0,6.0,18.0,10935.0,3.0,177.0,44.0,31.0,0.0,0.0,2.0,4461.0,1.0,7157.0,14.0,2.0,120.0,1.0,1.0,2.0,,1.0,4.0,16.0,0.0,0.0,17.0,0.0,54.0,13.0,3160.0,1.0,1.0,1.0,32.0,168.0,,484.0,59.0,9.0,139.0,32.0,60.0,3.0,0.0,4.0,7.0,68.0,0.0,15.0,3.0,23.0,,44.0,20.0,13.0,9.0,105.0,5.0,31.0,61.0,0.0,1487.0,19.0,0.0,1.0,333.0,10.0,0.0,16.0,1.0,12.0,0.0,3.0,16.0,8.0,5.0,1.0,4.0,4.0,0.0,22.0,1.0,1.0,0.0,1.0,0.0,52.0,0.0,0.0,0.0,,0.0,3.0,7.0,0.0
2020-04-04,1.0,4.0,0.0,0.0,4.0,6.0,5.0,191.0,3333.0,1.0,1.0,70.0,,57.0,0.0,4.0,4.0,2.0,0.0,32.0,2.0,46.0,0.0,,2.0,8.0,0.0,0.0,231.0,1.0,1.0,44.0,10.0,43.0,4.0,7560.0,4.0,15362.0,1.0,79.0,3.0,3.0,9.0,59.0,1342.0,5.0,12.0,144.0,3.0,501.0,34.0,77.0,0.0,172.0,5.0,266.0,25.0,0.0,12.0,46.0,0.0,141.0,0.0,1.0,1283.0,6.0,0.0,2.0,432.0,1.0,0.0,5.0,18.0,43.0,29.0,0.0,6.0,21.0,11744.0,3.0,183.0,50.0,35.0,0.0,0.0,2.0,5221.0,1.0,8501.0,17.0,2.0,137.0,1.0,1.0,2.0,,1.0,4.0,17.0,0.0,0.0,19.0,0.0,56.0,18.0,3452.0,1.0,1.0,,32.0,186.0,,540.0,68.0,9.0,161.0,34.0,79.0,5.0,0.0,5.0,7.0,77.0,0.0,22.0,5.0,28.0,,59.0,22.0,18.0,9.0,130.0,5.0,31.0,73.0,0.0,1651.0,23.0,0.0,1.0,373.0,10.0,0.0,16.0,2.0,13.0,0.0,3.0,17.0,9.0,5.0,1.0,5.0,5.0,0.0,27.0,1.0,2.0,0.0,1.0,0.0,66.0,0.0,0.0,0.0,,0.0,3.0,7.0,0.0
2020-04-05,1.0,4.0,0.0,0.0,5.0,6.0,5.0,198.0,3335.0,1.0,1.0,73.0,,61.0,0.0,4.0,4.0,2.0,0.0,35.0,3.0,54.0,0.0,,2.0,9.0,0.0,1.0,280.0,1.0,4.0,51.0,10.0,46.0,4.0,8078.0,4.0,15889.0,1.0,94.0,5.0,3.0,11.0,67.0,1434.0,5.0,15.0,152.0,4.0,574.0,36.0,109.0,0.0,180.0,5.0,295.0,27.0,0.0,15.0,49.0,0.0,148.0,0.0,1.0,1447.0,8.0,2.0,2.0,486.0,3.0,0.0,7.0,20.0,45.0,34.0,0.0,7.0,24.0,12418.0,3.0,186.0,58.0,50.0,0.0,0.0,2.0,5865.0,1.0,9647.0,20.0,2.0,158.0,1.0,1.0,2.0,,1.0,4.0,18.0,0.0,0.0,21.0,1.0,61.0,18.0,3603.0,1.0,1.0,1.0,32.0,204.0,0.0,559.0,73.0,13.0,179.0,38.0,94.0,5.0,0.0,7.0,7.0,82.0,0.0,22.0,5.0,32.0,,70.0,28.0,19.0,9.0,152.0,5.0,36.0,83.0,0.0,1766.0,26.0,0.0,1.0,401.0,11.0,0.0,17.0,3.0,15.0,0.0,5.0,18.0,9.0,10.0,1.0,6.0,8.0,0.0,34.0,1.0,2.0,0.0,1.0,0.0,71.0,0.0,2.0,0.0,,0.0,5.0,7.0,0.0
2020-04-06,1.0,4.0,0.0,0.0,5.0,6.0,5.0,209.0,3335.0,1.0,1.0,80.0,,62.0,0.0,5.0,4.0,2.0,0.0,46.0,3.0,55.0,0.0,,2.0,12.0,2.0,2.0,323.0,1.0,4.0,58.0,11.0,53.0,4.0,8911.0,6.0,16525.0,1.0,107.0,5.0,4.0,12.0,78.0,1607.0,5.0,19.0,163.0,4.0,649.0,42.0,114.0,0.0,191.0,5.0,311.0,27.0,0.0,16.0,57.0,0.0,157.0,2.0,1.0,1632.0,9.0,2.0,2.0,553.0,3.0,0.0,7.0,21.0,47.0,38.0,0.0,8.0,28.0,13055.0,3.0,192.0,59.0,54.0,0.0,1.0,2.0,6433.0,1.0,10989.0,22.0,2.0,174.0,1.0,1.0,2.0,,1.0,4.0,19.0,0.0,0.0,22.0,1.0,64.0,18.0,3739.0,1.0,1.0,1.0,32.0,220.0,0.0,584.0,79.0,14.0,187.0,47.0,125.0,5.0,0.0,7.0,7.0,86.0,0.0,22.0,5.0,38.0,,80.0,30.0,22.0,9.0,173.0,6.0,41.0,92.0,0.0,1867.0,26.0,0.0,4.0,477.0,14.0,0.0,17.0,3.0,19.0,1.0,6.0,21.0,9.0,10.0,1.0,6.0,13.0,0.0,37.0,1.0,2.0,0.0,1.0,0.0,78.0,0.0,2.0,0.0,,0.0,5.0,7.0,0.0
2020-04-07,1.0,4.0,0.0,0.0,6.0,6.0,5.0,221.0,3337.0,1.0,1.0,80.0,,63.0,0.0,5.0,6.0,2.0,0.0,50.0,3.0,59.0,0.0,,2.0,17.0,2.0,3.0,380.0,1.0,4.0,61.0,12.0,60.0,5.0,10328.0,6.0,17129.0,1.0,129.0,5.0,4.0,13.0,88.0,1861.0,5.0,22.0,177.0,6.0,725.0,45.0,149.0,0.0,220.0,6.0,345.0,34.0,0.0,18.0,65.0,0.0,182.0,2.0,1.0,2035.0,11.0,3.0,2.0,667.0,3.0,0.0,8.0,23.0,58.0,41.0,0.0,8.0,32.0,13798.0,3.0,200.0,69.0,58.0,0.0,1.0,2.0,7471.0,1.0,12895.0,23.0,2.0,210.0,1.0,1.0,2.0,,1.0,4.0,19.0,0.0,1.0,22.0,1.0,64.0,18.0,3872.0,1.0,1.0,1.0,34.0,243.0,0.0,641.0,81.0,15.0,203.0,58.0,141.0,7.0,0.0,11.0,7.0,98.0,0.0,22.0,5.0,45.0,,90.0,36.0,22.0,9.0,193.0,6.0,44.0,107.0,0.0,2101.0,30.0,0.0,5.0,591.0,15.0,0.0,19.0,3.0,21.0,1.0,6.0,22.0,9.0,11.0,1.0,7.0,13.0,0.0,43.0,1.0,2.0,0.0,1.0,0.0,85.0,0.0,2.0,0.0,,0.0,5.0,7.0,0.0
2020-04-08,1.0,4.0,0.0,0.0,6.0,6.0,5.0,240.0,3339.0,1.0,3.0,81.0,,65.0,0.0,6.0,6.0,2.0,0.0,55.0,3.0,63.0,0.0,,3.0,20.0,3.0,3.0,435.0,1.0,4.0,65.0,12.0,65.0,5.0,10869.0,6.0,17669.0,1.0,159.0,5.0,5.0,18.0,99.0,2107.0,6.0,27.0,182.0,6.0,812.0,50.0,166.0,0.0,242.0,7.0,380.0,40.0,0.0,19.0,71.0,0.0,209.0,2.0,2.0,2240.0,12.0,3.0,2.0,800.0,4.0,0.0,8.0,24.0,63.0,41.0,0.0,8.0,35.0,14555.0,4.0,204.0,80.0,63.0,0.0,1.0,2.0,8505.0,1.0,14817.0,24.0,2.0,235.0,1.0,1.0,2.0,,1.0,4.0,19.0,0.0,1.0,22.0,1.0,69.0,20.0,3993.0,1.0,1.0,1.0,34.0,273.0,0.0,705.0,83.0,15.0,218.0,66.0,174.0,8.0,0.0,14.0,7.0,108.0,0.0,23.0,5.0,52.0,,93.0,40.0,23.0,9.0,205.0,6.0,46.0,121.0,0.0,2248.0,32.0,0.0,5.0,687.0,18.0,0.0,23.0,3.0,24.0,1.0,7.0,23.0,10.0,11.0,1.0,7.0,13.0,0.0,48.0,1.0,2.0,0.0,1.0,0.0,103.0,0.0,2.0,0.0,,0.0,7.0,7.0,0.0
2020-04-09,1.0,4.0,0.0,0.0,7.0,6.0,5.0,280.0,3340.0,1.0,3.0,85.0,,67.0,0.0,6.0,7.0,3.0,0.0,69.0,3.0,66.0,0.0,,3.0,21.0,4.0,3.0,509.0,1.0,5.0,66.0,14.0,79.0,5.0,12210.0,6.0,18281.0,1.0,174.0,6.0,6.0,18.0,112.0,2373.0,6.0,29.0,203.0,6.0,908.0,52.0,199.0,0.0,272.0,7.0,409.0,42.0,0.0,20.0,86.0,0.0,229.0,2.0,3.0,2523.0,15.0,3.0,2.0,941.0,4.0,0.0,9.0,33.0,76.0,44.0,0.0,8.0,36.0,15238.0,4.0,208.0,88.0,66.0,0.0,1.0,2.0,9608.0,2.0,16690.0,24.0,3.0,263.0,1.0,1.0,2.0,,1.0,4.0,19.0,0.0,1.0,23.0,1.0,69.0,20.0,4110.0,1.0,1.0,1.0,34.0,295.0,0.0,756.0,86.0,15.0,237.0,77.0,194.0,9.0,0.0,15.0,7.0,118.0,0.0,23.0,5.0,57.0,,97.0,43.0,25.0,10.0,235.0,7.0,52.0,138.0,0.0,2396.0,33.0,0.0,7.0,793.0,19.0,0.0,24.0,3.0,24.0,2.0,9.0,25.0,10.0,11.0,1.0,7.0,16.0,0.0,57.0,1.0,2.0,1.0,1.0,0.0,118.0,0.0,2.0,0.0,0.0,1.0,7.0,7.0,0.0
2020-04-10,1.0,4.0,0.0,0.0,7.0,6.0,5.0,306.0,3343.0,1.0,3.0,88.0,,70.0,0.0,6.0,7.0,3.0,0.0,80.0,3.0,74.0,0.0,,3.0,27.0,4.0,4.0,569.0,1.0,5.0,71.0,16.0,82.0,6.0,13197.0,7.0,18851.0,1.0,181.0,6.0,6.0,24.0,119.0,2544.0,6.0,29.0,203.0,6.0,1006.0,54.0,239.0,0.0,297.0,7.0,435.0,48.0,0.0,21.0,95.0,0.0,257.0,2.0,3.0,3019.0,15.0,3.0,2.0,1056.0,4.0,0.0,10.0,39.0,94.0,47.0,0.0,8.0,37.0,15843.0,4.0,208.0,92.0,71.0,0.0,1.0,2.0,10760.0,4.0,18777.0,25.0,3.0,287.0,1.0,1.0,2.0,,1.0,4.0,20.0,0.0,1.0,23.0,2.0,70.0,20.0,4232.0,1.0,2.0,2.0,34.0,319.0,0.0,805.0,90.0,17.0,247.0,85.0,233.0,9.0,0.0,15.0,7.0,126.0,0.0,24.0,5.0,69.0,,107.0,45.0,25.0,10.0,256.0,7.0,54.0,169.0,0.0,2511.0,35.0,0.0,7.0,870.0,20.0,0.0,26.0,3.0,24.0,2.0,10.0,26.0,10.0,11.0,1.0,7.0,19.0,0.0,65.0,1.0,2.0,1.0,3.0,0.0,135.0,0.0,2.0,0.0,0.0,1.0,7.0,9.0,0.0
2020-04-11,1.0,4.0,0.0,0.0,10.0,8.0,6.0,327.0,3343.0,1.0,3.0,98.0,,73.0,0.0,6.0,7.0,3.0,0.0,100.0,3.0,79.0,0.0,,4.0,30.0,4.0,4.0,653.0,1.0,5.0,74.0,20.0,89.0,6.0,13832.0,8.0,19470.0,1.0,208.0,6.0,6.0,25.0,129.0,2673.0,8.0,30.0,247.0,6.0,1101.0,57.0,273.0,0.0,315.0,7.0,470.0,49.0,0.0,21.0,101.0,0.0,282.0,2.0,3.0,3346.0,16.0,3.0,2.0,1124.0,5.0,0.0,11.0,42.0,106.0,52.0,0.0,8.0,37.0,16353.0,4.0,214.0,98.0,86.0,0.0,1.0,2.0,11599.0,4.0,20608.0,28.0,3.0,320.0,1.0,1.0,2.0,,1.0,5.0,20.0,0.0,2.0,23.0,2.0,72.0,20.0,4357.0,1.0,2.0,2.0,35.0,337.0,0.0,831.0,93.0,23.0,260.0,99.0,273.0,9.0,0.0,18.0,7.0,135.0,0.0,25.0,5.0,73.0,,111.0,50.0,28.0,10.0,275.0,7.0,62.0,181.0,0.0,2643.0,38.0,0.0,7.0,887.0,24.0,0.0,27.0,4.0,24.0,2.0,10.0,28.0,11.0,11.0,1.0,7.0,23.0,0.0,73.0,1.0,2.0,1.0,3.0,0.0,146.0,0.0,3.0,0.0,0.0,2.0,9.0,9.0,0.0
2020-04-12,1.0,4.0,0.0,0.0,10.0,8.0,6.0,373.0,3345.0,1.0,4.0,102.0,,76.0,0.0,6.0,8.0,4.0,0.0,109.0,5.0,87.0,0.0,,4.0,34.0,4.0,4.0,717.0,1.0,5.0,80.0,22.0,95.0,6.0,14393.0,8.0,19901.0,1.0,232.0,6.0,6.0,25.0,138.0,2799.0,8.0,32.0,297.0,7.0,1198.0,61.0,308.0,0.0,333.0,7.0,504.0,56.0,0.0,23.0,103.0,0.0,306.0,2.0,3.0,3600.0,18.0,3.0,2.0,1223.0,5.0,0.0,11.0,44.0,130.0,59.0,0.0,8.0,38.0,16972.0,4.0,217.0,103.0,93.0,0.0,1.0,2.0,12285.0,5.0,22108.0,29.0,3.0,334.0,1.0,1.0,2.0,,1.0,5.0,20.0,0.0,2.0,23.0,2.0,76.0,20.0,4474.0,1.0,2.0,2.0,35.0,350.0,0.0,858.0,98.0,24.0,273.0,109.0,296.0,9.0,0.0,18.0,7.0,173.0,0.0,25.0,5.0,83.0,,118.0,53.0,31.0,11.0,293.0,7.0,66.0,193.0,0.0,2737.0,40.0,0.0,7.0,899.0,27.0,0.0,27.0,5.0,25.0,3.0,10.0,29.0,12.0,12.0,1.0,8.0,26.0,0.0,80.0,1.0,2.0,2.0,3.0,0.0,159.0,0.0,3.0,0.0,0.0,2.0,9.0,9.0,0.0
2020-04-13,1.0,4.0,0.0,0.0,10.0,9.0,6.0,399.0,3345.0,1.0,4.0,109.0,,77.0,0.0,6.0,9.0,4.0,0.0,112.0,5.0,94.0,0.0,,4.0,39.0,4.0,4.0,780.0,1.0,5.0,85.0,25.0,98.0,7.0,14967.0,8.0,20465.0,2.0,245.0,7.0,6.0,27.0,143.0,2969.0,8.0,36.0,315.0,7.0,1296.0,61.0,339.0,0.0,355.0,7.0,535.0,59.0,0.0,25.0,116.0,0.0,318.0,2.0,3.0,3903.0,21.0,3.0,4.0,1328.0,6.0,0.0,12.0,45.0,148.0,65.0,0.0,8.0,38.0,17489.0,4.0,222.0,114.0,96.0,0.0,1.0,2.0,13029.0,9.0,23649.0,32.0,3.0,365.0,1.0,1.0,2.0,,1.0,5.0,20.0,0.0,2.0,23.0,2.0,78.0,20.0,4585.0,1.0,2.0,2.0,36.0,368.0,0.0,858.0,99.0,24.0,285.0,122.0,332.0,9.0,0.0,21.0,7.0,177.0,0.0,26.0,5.0,93.0,,126.0,55.0,34.0,12.0,313.0,7.0,67.0,193.0,0.0,2823.0,41.0,0.0,8.0,919.0,28.0,0.0,28.0,6.0,28.0,3.0,14.0,29.0,12.0,13.0,1.0,8.0,29.0,0.0,82.0,1.0,2.0,2.0,3.0,0.0,164.0,0.0,3.0,0.0,0.0,2.0,10.0,9.0,0.0
2020-04-14,1.0,4.0,0.0,0.0,11.0,10.0,6.0,459.0,3346.0,1.0,4.0,119.0,,82.0,0.0,6.0,9.0,4.0,0.0,127.0,5.0,95.0,0.0,,4.0,46.0,5.0,5.0,903.0,1.0,5.0,94.0,28.0,105.0,7.0,15729.0,8.0,21069.0,3.0,263.0,8.0,6.0,27.0,161.0,3254.0,8.0,40.0,335.0,7.0,1403.0,61.0,377.0,0.0,355.0,7.0,567.0,64.0,0.0,31.0,123.0,0.0,344.0,2.0,3.0,4157.0,21.0,3.0,5.0,1532.0,6.0,0.0,13.0,45.0,170.0,73.0,0.0,8.0,39.0,18276.0,5.0,225.0,127.0,107.0,1.0,1.0,2.0,14073.0,9.0,26057.0,35.0,3.0,406.0,1.0,1.0,2.0,,1.0,5.0,21.0,0.0,2.0,24.0,2.0,78.0,21.0,4683.0,1.0,2.0,2.0,36.0,384.0,0.0,900.0,101.0,24.0,299.0,134.0,406.0,9.0,0.0,23.0,7.0,183.0,0.0,31.0,5.0,98.0,,126.0,56.0,34.0,12.0,325.0,7.0,67.0,230.0,0.0,2945.0,43.0,0.0,8.0,1033.0,28.0,0.0,30.0,6.0,31.0,3.0,14.0,31.0,17.0,14.0,1.0,8.0,33.0,0.0,92.0,1.0,2.0,2.0,3.0,0.0,178.0,0.0,3.0,0.0,0.0,2.0,13.0,9.0,0.0
