,BWA,HKG,MAC,MNG,NGA,SGP,TWN,IDN,CHN,BRN,MMR,JPN,TKM,MYS,NPL,GUY,KEN,OMN,UGA,COL,GTM,PAN,RWA,TJK,UZB,BGD,BMU,BRB,CAN,GAB,KGZ,SRB,ARE,ARG,BHR,FRA,ISL,ITA,KWT,POL,PRY,SLV,ZAF,CZE,DEU,GHA,MDA,PHL,QAT,TUR,AUS,IND,VNM,ECU,LKA,PRT,FIN,GIN,HRV,ISR,PNG,ROU,SVK,ZWE,BEL,CUB,GEO,SDN,BRA,LBR,SYC,AZE,PRI,RUS,SAU,TLS,TTO,BIH,ESP,JAM,KOR,NOR,PAK,BDI,BEN,SYR,GBR,NZL,USA,BGR,CRI,IRL,CPV,MRT,AGO,SLB,GMB,GUM,LBN,MOZ,MWI,ALB,BLZ,IRQ,COD,IRN,NIC,ZMB,PSE,SMR,AUT,SSD,CHE,GRC,LTU,DNK,HUN,MEX,VEN,SWZ,AFG,NAM,DOM,GRL,HND,COG,UKR,LSO,MAR,SVN,TUN,CYP,DZA,JOR,LUX,PER,BTN,NLD,THA,TCD,RKS,SWE,BOL,LAO,BFA,CIV,EST,HTI,KAZ,AND,CMR,NER,SUR,URY,BLR,CAF,CHL,LBY,SEN,SOM,TZA,ABW,EGY,MDG,ETH,SLE,YEM,DJI,MLI,MUS,DMA
2020-04-15,1.0,4.0,0.0,0.0,12.0,10.0,6.0,469.0,3346.0,1.0,4.0,136.0,,83.0,0.0,6.0,10.0,4.0,0.0,131.0,5.0,103.0,0.0,,4.0,50.0,5.0,5.0,1010.0,1.0,5.0,99.0,33.0,109.0,7.0,17167.0,8.0,21647.0,3.0,286.0,8.0,6.0,34.0,166.0,3569.0,8.0,46.0,349.0,7.0,1518.0,63.0,414.0,0.0,388.0,7.0,599.0,72.0,1.0,34.0,130.0,0.0,372.0,6.0,3.0,4440.0,24.0,3.0,5.0,1736.0,6.0,0.0,13.0,51.0,198.0,79.0,0.0,8.0,40.0,18893.0,5.0,229.0,130.0,124.0,1.0,1.0,2.0,14915.0,9.0,30985.0,36.0,4.0,444.0,1.0,1.0,2.0,,1.0,5.0,21.0,0.0,2.0,25.0,2.0,79.0,22.0,4777.0,1.0,2.0,2.0,36.0,393.0,0.0,973.0,102.0,29.0,309.0,142.0,449.0,9.0,0.0,25.0,7.0,189.0,0.0,35.0,5.0,116.0,,127.0,61.0,35.0,12.0,336.0,7.0,69.0,254.0,0.0,3134.0,46.0,0.0,11.0,1203.0,29.0,0.0,32.0,6.0,35.0,3.0,16.0,33.0,17.0,14.0,1.0,9.0,36.0,0.0,94.0,1.0,2.0,5.0,4.0,1.0,183.0,0.0,3.0,0.0,0.0,2.0,13.0,9.0,0.0
2020-04-16,1.0,4.0,0.0,0.0,13.0,10.0,6.0,496.0,4636.0,1.0,4.0,148.0,,84.0,0.0,6.0,11.0,4.0,0.0,144.0,7.0,109.0,0.0,,4.0,60.0,5.0,5.0,1193.0,1.0,5.0,103.0,33.0,115.0,7.0,17920.0,8.0,22172.0,3.0,314.0,8.0,6.0,48.0,169.0,3868.0,8.0,54.0,362.0,7.0,1643.0,63.0,437.0,0.0,403.0,7.0,629.0,75.0,1.0,35.0,142.0,0.0,387.0,8.0,3.0,4857.0,27.0,3.0,5.0,1924.0,6.0,0.0,15.0,56.0,232.0,83.0,0.0,8.0,41.0,19478.0,5.0,230.0,136.0,135.0,1.0,1.0,2.0,15944.0,11.0,33284.0,38.0,4.0,486.0,1.0,1.0,2.0,,1.0,5.0,21.0,0.0,2.0,26.0,2.0,80.0,23.0,4869.0,1.0,2.0,2.0,38.0,410.0,0.0,1016.0,105.0,32.0,321.0,156.0,486.0,9.0,0.0,29.0,7.0,196.0,0.0,41.0,5.0,125.0,,130.0,61.0,37.0,12.0,348.0,7.0,69.0,274.0,0.0,3315.0,47.0,0.0,12.0,1333.0,31.0,0.0,32.0,6.0,36.0,3.0,17.0,33.0,21.0,15.0,1.0,9.0,40.0,0.0,105.0,1.0,2.0,5.0,4.0,1.0,196.0,0.0,3.0,0.0,0.0,2.0,13.0,9.0,0.0
2020-04-17,1.0,4.0,0.0,0.0,17.0,11.0,6.0,520.0,4636.0,1.0,5.0,154.0,,86.0,0.0,6.0,11.0,6.0,0.0,153.0,7.0,116.0,0.0,,4.0,75.0,5.0,5.0,1309.0,1.0,5.0,110.0,35.0,122.0,7.0,18681.0,8.0,22747.0,5.0,332.0,8.0,7.0,50.0,173.0,4110.0,8.0,56.0,387.0,7.0,1769.0,67.0,480.0,0.0,421.0,7.0,657.0,82.0,3.0,36.0,151.0,0.0,400.0,9.0,3.0,5163.0,31.0,3.0,5.0,2141.0,7.0,0.0,15.0,58.0,273.0,87.0,0.0,8.0,44.0,20043.0,5.0,232.0,136.0,143.0,1.0,1.0,2.0,16879.0,11.0,37054.0,41.0,4.0,530.0,1.0,1.0,2.0,,1.0,5.0,21.0,0.0,2.0,26.0,2.0,81.0,25.0,4958.0,1.0,2.0,2.0,39.0,431.0,0.0,1058.0,105.0,33.0,336.0,172.0,546.0,9.0,1.0,30.0,7.0,200.0,0.0,46.0,6.0,133.0,,135.0,66.0,37.0,12.0,364.0,7.0,72.0,300.0,0.0,3459.0,47.0,0.0,12.0,1400.0,31.0,0.0,35.0,6.0,38.0,3.0,17.0,35.0,21.0,18.0,1.0,9.0,42.0,0.0,116.0,1.0,3.0,5.0,5.0,2.0,205.0,0.0,3.0,0.0,0.0,2.0,13.0,9.0,0.0
2020-04-18,1.0,4.0,0.0,0.0,19.0,11.0,6.0,535.0,4636.0,1.0,5.0,161.0,,88.0,0.0,7.0,12.0,6.0,0.0,166.0,7.0,120.0,0.0,,5.0,84.0,5.0,5.0,1467.0,1.0,5.0,117.0,37.0,132.0,7.0,19323.0,9.0,23227.0,6.0,347.0,8.0,7.0,52.0,181.0,4294.0,9.0,60.0,397.0,8.0,1890.0,69.0,507.0,0.0,456.0,7.0,687.0,90.0,3.0,39.0,164.0,0.0,417.0,11.0,3.0,5453.0,32.0,4.0,10.0,2347.0,7.0,0.0,18.0,60.0,313.0,92.0,0.0,8.0,45.0,20453.0,5.0,234.0,148.0,159.0,1.0,1.0,2.0,17994.0,12.0,38910.0,41.0,4.0,571.0,1.0,1.0,2.0,,1.0,5.0,21.0,0.0,2.0,26.0,2.0,81.0,25.0,5031.0,1.0,2.0,2.0,39.0,443.0,0.0,1110.0,105.0,33.0,346.0,189.0,650.0,9.0,1.0,30.0,7.0,217.0,0.0,46.0,6.0,141.0,,137.0,70.0,37.0,12.0,367.0,7.0,72.0,348.0,0.0,3601.0,47.0,0.0,12.0,1511.0,32.0,0.0,36.0,8.0,38.0,3.0,17.0,35.0,21.0,19.0,1.0,9.0,45.0,0.0,126.0,1.0,3.0,7.0,5.0,2.0,224.0,0.0,3.0,0.0,0.0,2.0,13.0,9.0,0.0
2020-04-19,1.0,4.0,0.0,0.0,21.0,11.0,6.0,582.0,4636.0,1.0,5.0,171.0,,89.0,0.0,7.0,14.0,7.0,0.0,179.0,7.0,126.0,0.0,,5.0,91.0,5.0,5.0,1580.0,1.0,7.0,122.0,41.0,134.0,7.0,19718.0,9.0,23660.0,7.0,360.0,8.0,7.0,54.0,188.0,4404.0,9.0,67.0,409.0,8.0,2017.0,70.0,543.0,0.0,474.0,7.0,714.0,94.0,5.0,47.0,172.0,0.0,434.0,12.0,3.0,5683.0,34.0,4.0,10.0,2462.0,8.0,0.0,19.0,62.0,361.0,97.0,0.0,8.0,46.0,20852.0,5.0,236.0,154.0,176.0,1.0,1.0,3.0,18492.0,12.0,40682.0,43.0,4.0,610.0,1.0,1.0,2.0,,1.0,5.0,21.0,0.0,2.0,26.0,2.0,82.0,25.0,5118.0,1.0,3.0,2.0,39.0,452.0,0.0,1134.0,110.0,36.0,355.0,199.0,686.0,9.0,1.0,33.0,7.0,226.0,0.0,46.0,6.0,151.0,,141.0,74.0,38.0,12.0,375.0,7.0,73.0,400.0,0.0,3684.0,47.0,0.0,15.0,1540.0,33.0,0.0,36.0,9.0,40.0,3.0,19.0,36.0,42.0,20.0,1.0,10.0,47.0,0.0,133.0,1.0,4.0,7.0,5.0,2.0,239.0,0.0,3.0,0.0,0.0,2.0,14.0,9.0,0.0
2020-04-20,1.0,4.0,0.0,0.0,22.0,11.0,6.0,590.0,4636.0,1.0,5.0,186.0,,89.0,0.0,7.0,14.0,8.0,0.0,189.0,7.0,136.0,0.0,,5.0,101.0,5.0,5.0,1690.0,1.0,7.0,125.0,43.0,142.0,7.0,20265.0,10.0,24114.0,9.0,380.0,8.0,7.0,58.0,196.0,4598.0,9.0,70.0,428.0,9.0,2140.0,71.0,590.0,0.0,507.0,7.0,735.0,98.0,5.0,47.0,177.0,0.0,451.0,13.0,3.0,5828.0,36.0,4.0,12.0,2575.0,8.0,0.0,19.0,63.0,405.0,103.0,0.0,8.0,48.0,21282.0,6.0,237.0,154.0,192.0,1.0,1.0,3.0,19051.0,13.0,42539.0,43.0,6.0,687.0,1.0,1.0,2.0,,1.0,5.0,21.0,0.0,2.0,26.0,2.0,82.0,25.0,5209.0,2.0,3.0,2.0,39.0,462.0,0.0,1141.0,116.0,37.0,364.0,213.0,712.0,9.0,1.0,35.0,7.0,235.0,0.0,46.0,6.0,161.0,,143.0,74.0,38.0,12.0,384.0,7.0,75.0,445.0,0.0,3751.0,47.0,0.0,18.0,1580.0,34.0,0.0,38.0,10.0,40.0,3.0,19.0,36.0,42.0,20.0,1.0,10.0,51.0,0.0,139.0,1.0,5.0,8.0,5.0,2.0,250.0,0.0,3.0,0.0,0.0,2.0,14.0,9.0,0.0
2020-04-21,1.0,4.0,0.0,0.0,25.0,11.0,6.0,616.0,4636.0,1.0,5.0,186.0,,92.0,0.0,7.0,14.0,8.0,0.0,196.0,8.0,141.0,0.0,,6.0,110.0,5.0,5.0,1834.0,1.0,7.0,125.0,46.0,151.0,7.0,20796.0,10.0,24648.0,11.0,401.0,9.0,7.0,58.0,201.0,4879.0,9.0,73.0,437.0,9.0,2259.0,74.0,640.0,0.0,520.0,7.0,762.0,141.0,6.0,48.0,184.0,0.0,483.0,14.0,3.0,5998.0,38.0,4.0,12.0,2741.0,8.0,0.0,20.0,63.0,456.0,109.0,0.0,8.0,50.0,21717.0,6.0,238.0,163.0,209.0,1.0,1.0,3.0,20223.0,14.0,45063.0,45.0,6.0,730.0,1.0,1.0,2.0,,1.0,5.0,21.0,0.0,2.0,26.0,2.0,83.0,25.0,5297.0,2.0,3.0,2.0,40.0,463.0,0.0,1186.0,121.0,38.0,370.0,225.0,857.0,10.0,1.0,36.0,7.0,245.0,0.0,46.0,6.0,174.0,,145.0,77.0,38.0,12.0,392.0,7.0,78.0,484.0,0.0,3916.0,48.0,0.0,18.0,1765.0,37.0,0.0,38.0,13.0,43.0,4.0,19.0,37.0,42.0,20.0,1.0,12.0,55.0,0.0,147.0,1.0,5.0,8.0,8.0,2.0,264.0,0.0,3.0,0.0,0.0,2.0,14.0,9.0,0.0
2020-04-22,1.0,4.0,0.0,0.0,28.0,12.0,6.0,635.0,4636.0,1.0,5.0,287.0,,93.0,0.0,7.0,14.0,8.0,0.0,206.0,10.0,144.0,0.0,,7.0,120.0,5.0,6.0,1974.0,1.0,8.0,134.0,52.0,159.0,7.0,21340.0,10.0,25085.0,13.0,426.0,9.0,8.0,65.0,210.0,5094.0,9.0,76.0,446.0,10.0,2376.0,74.0,681.0,0.0,537.0,7.0,785.0,149.0,6.0,48.0,191.0,0.0,508.0,14.0,3.0,6262.0,40.0,5.0,13.0,2906.0,8.0,0.0,20.0,64.0,513.0,114.0,0.0,8.0,52.0,22157.0,6.0,240.0,169.0,209.0,1.0,1.0,3.0,21060.0,16.0,46784.0,49.0,6.0,769.0,1.0,1.0,2.0,,1.0,5.0,22.0,0.0,3.0,27.0,2.0,83.0,25.0,5391.0,2.0,3.0,2.0,40.0,494.0,0.0,1216.0,121.0,38.0,384.0,225.0,970.0,10.0,1.0,40.0,7.0,260.0,0.0,47.0,6.0,187.0,,149.0,79.0,38.0,14.0,402.0,7.0,80.0,530.0,0.0,4054.0,50.0,0.0,19.0,1937.0,40.0,0.0,39.0,14.0,44.0,4.0,19.0,37.0,43.0,22.0,1.0,12.0,58.0,0.0,160.0,1.0,6.0,14.0,10.0,2.0,264.0,0.0,3.0,0.0,0.0,2.0,17.0,9.0,0.0
2020-04-23,1.0,4.0,0.0,0.0,31.0,12.0,6.0,647.0,4636.0,1.0,5.0,317.0,,95.0,0.0,7.0,14.0,9.0,0.0,215.0,11.0,146.0,0.0,,7.0,127.0,5.0,6.0,2146.0,2.0,8.0,139.0,56.0,165.0,8.0,21856.0,10.0,25549.0,14.0,454.0,9.0,8.0,75.0,213.0,5321.0,9.0,80.0,462.0,10.0,2491.0,75.0,718.0,0.0,560.0,7.0,820.0,172.0,6.0,50.0,193.0,0.0,527.0,15.0,3.0,6490.0,43.0,5.0,13.0,3313.0,8.0,0.0,20.0,69.0,555.0,121.0,0.0,8.0,53.0,22524.0,6.0,240.0,180.0,237.0,1.0,1.0,3.0,21787.0,17.0,49963.0,52.0,6.0,794.0,1.0,1.0,2.0,,1.0,5.0,22.0,0.0,3.0,27.0,2.0,83.0,25.0,5481.0,2.0,3.0,2.0,40.0,508.0,0.0,1267.0,125.0,40.0,394.0,250.0,1069.0,10.0,1.0,42.0,7.0,265.0,0.0,47.0,6.0,193.0,,155.0,79.0,38.0,14.0,407.0,7.0,83.0,572.0,0.0,4177.0,50.0,0.0,19.0,2021.0,43.0,0.0,41.0,14.0,45.0,5.0,22.0,37.0,49.0,24.0,1.0,12.0,60.0,0.0,168.0,2.0,6.0,14.0,10.0,2.0,276.0,0.0,3.0,1.0,0.0,2.0,21.0,9.0,0.0
2020-04-24,1.0,4.0,0.0,0.0,32.0,12.0,6.0,689.0,4636.0,1.0,5.0,334.0,,96.0,0.0,8.0,14.0,10.0,0.0,225.0,11.0,154.0,0.0,,8.0,131.0,5.0,6.0,2302.0,3.0,8.0,144.0,64.0,167.0,8.0,22245.0,10.0,25969.0,15.0,494.0,9.0,8.0,79.0,215.0,5500.0,10.0,87.0,477.0,10.0,2600.0,79.0,775.0,0.0,576.0,7.0,880.0,177.0,6.0,51.0,194.0,0.0,552.0,17.0,4.0,6679.0,49.0,5.0,16.0,3670.0,8.0,0.0,21.0,77.0,615.0,127.0,0.0,8.0,54.0,22902.0,7.0,240.0,191.0,253.0,1.0,1.0,3.0,22792.0,18.0,51017.0,54.0,6.0,829.0,1.0,1.0,2.0,,1.0,5.0,22.0,0.0,3.0,27.0,2.0,86.0,28.0,5574.0,3.0,3.0,2.0,40.0,513.0,0.0,1308.0,130.0,40.0,403.0,262.0,1221.0,10.0,1.0,43.0,7.0,267.0,0.0,47.0,6.0,201.0,,158.0,80.0,38.0,14.0,415.0,7.0,85.0,634.0,0.0,4289.0,50.0,0.0,20.0,2152.0,44.0,0.0,41.0,14.0,46.0,5.0,25.0,40.0,49.0,24.0,1.0,12.0,63.0,0.0,174.0,2.0,7.0,16.0,10.0,2.0,294.0,0.0,3.0,3.0,0.0,2.0,21.0,9.0,0.0
2020-04-25,1.0,4.0,0.0,0.0,35.0,12.0,6.0,720.0,4636.0,1.0,5.0,348.0,,98.0,0.0,8.0,14.0,10.0,0.0,233.0,13.0,159.0,0.0,,8.0,140.0,5.0,6.0,2465.0,3.0,8.0,151.0,64.0,185.0,8.0,22614.0,10.0,26384.0,19.0,524.0,9.0,8.0,86.0,218.0,5640.0,10.0,94.0,494.0,10.0,2706.0,81.0,824.0,0.0,576.0,7.0,903.0,186.0,7.0,54.0,199.0,0.0,575.0,17.0,4.0,6917.0,51.0,5.0,17.0,4016.0,11.0,0.0,21.0,83.0,681.0,136.0,0.0,8.0,56.0,23190.0,7.0,242.0,193.0,269.0,1.0,1.0,3.0,23635.0,18.0,53189.0,55.0,6.0,1063.0,1.0,1.0,2.0,,1.0,5.0,24.0,0.0,3.0,27.0,2.0,86.0,28.0,5650.0,3.0,3.0,2.0,40.0,536.0,0.0,1328.0,130.0,41.0,418.0,272.0,1305.0,10.0,1.0,47.0,7.0,273.0,0.0,59.0,8.0,209.0,,159.0,81.0,38.0,14.0,419.0,7.0,85.0,700.0,0.0,4409.0,51.0,0.0,21.0,2192.0,46.0,0.0,41.0,14.0,46.0,6.0,25.0,40.0,53.0,27.0,1.0,14.0,67.0,0.0,181.0,2.0,7.0,18.0,10.0,2.0,307.0,0.0,3.0,3.0,0.0,2.0,21.0,9.0,0.0
2020-04-26,1.0,4.0,0.0,0.0,40.0,12.0,6.0,743.0,4637.0,1.0,5.0,351.0,,98.0,0.0,8.0,14.0,10.0,0.0,243.0,15.0,165.0,0.0,,8.0,145.0,5.0,6.0,2560.0,3.0,8.0,156.0,76.0,186.0,8.0,22856.0,10.0,26644.0,20.0,535.0,9.0,8.0,87.0,221.0,5750.0,11.0,96.0,501.0,10.0,2805.0,83.0,872.0,0.0,576.0,7.0,928.0,190.0,7.0,55.0,199.0,0.0,608.0,18.0,4.0,7094.0,54.0,6.0,21.0,4205.0,12.0,0.0,21.0,84.0,747.0,139.0,0.0,8.0,58.0,23190.0,7.0,243.0,193.0,281.0,1.0,1.0,3.0,24055.0,19.0,54876.0,56.0,6.0,1087.0,1.0,1.0,2.0,,1.0,5.0,24.0,0.0,3.0,28.0,2.0,87.0,28.0,5710.0,3.0,3.0,2.0,41.0,542.0,0.0,1336.0,130.0,41.0,422.0,280.0,1351.0,10.0,1.0,57.0,7.0,278.0,0.0,61.0,8.0,220.0,,161.0,82.0,38.0,14.0,425.0,7.0,88.0,728.0,0.0,4475.0,51.0,0.0,22.0,2194.0,50.0,0.0,42.0,14.0,49.0,6.0,25.0,40.0,56.0,29.0,1.0,15.0,72.0,0.0,189.0,2.0,9.0,23.0,10.0,2.0,307.0,0.0,3.0,4.0,0.0,2.0,23.0,9.0,0.0
2020-04-27,1.0,4.0,0.0,0.0,40.0,14.0,6.0,765.0,4637.0,1.0,5.0,376.0,,99.0,0.0,8.0,14.0,10.0,0.0,253.0,15.0,167.0,0.0,,8.0,152.0,6.0,6.0,2707.0,3.0,8.0,162.0,82.0,197.0,8.0,23293.0,10.0,26977.0,22.0,562.0,9.0,8.0,90.0,223.0,5913.0,11.0,102.0,511.0,10.0,2900.0,84.0,934.0,0.0,663.0,7.0,948.0,193.0,7.0,59.0,202.0,0.0,631.0,18.0,4.0,7207.0,56.0,6.0,22.0,4543.0,16.0,0.0,22.0,84.0,795.0,144.0,0.0,8.0,60.0,23822.0,7.0,244.0,193.0,301.0,1.0,1.0,3.0,24393.0,19.0,56245.0,58.0,6.0,1102.0,1.0,1.0,2.0,,1.0,5.0,24.0,0.0,3.0,28.0,2.0,88.0,30.0,5806.0,3.0,3.0,2.0,41.0,549.0,0.0,1352.0,136.0,41.0,427.0,291.0,1434.0,10.0,1.0,57.0,7.0,278.0,0.0,61.0,8.0,220.0,,162.0,83.0,39.0,15.0,432.0,7.0,88.0,782.0,0.0,4518.0,54.0,0.0,22.0,2274.0,53.0,0.0,42.0,14.0,50.0,6.0,25.0,40.0,58.0,29.0,1.0,15.0,75.0,0.0,198.0,2.0,9.0,26.0,10.0,2.0,337.0,0.0,3.0,4.0,0.0,2.0,23.0,10.0,0.0
2020-04-28,1.0,4.0,0.0,0.0,44.0,14.0,6.0,773.0,4637.0,1.0,5.0,389.0,,100.0,0.0,8.0,14.0,10.0,0.0,269.0,16.0,176.0,0.0,,8.0,155.0,6.0,6.0,2859.0,3.0,8.0,168.0,89.0,207.0,8.0,23660.0,10.0,27359.0,23.0,596.0,9.0,9.0,93.0,227.0,6115.0,16.0,107.0,530.0,10.0,2992.0,88.0,1007.0,0.0,871.0,7.0,973.0,199.0,7.0,63.0,208.0,0.0,650.0,20.0,4.0,7331.0,58.0,6.0,25.0,5017.0,16.0,0.0,22.0,86.0,867.0,152.0,0.0,8.0,62.0,24275.0,7.0,246.0,195.0,327.0,1.0,1.0,3.0,25302.0,19.0,58355.0,58.0,6.0,1159.0,1.0,1.0,2.0,,1.0,5.0,24.0,0.0,3.0,30.0,2.0,88.0,30.0,5877.0,3.0,3.0,2.0,41.0,569.0,0.0,1379.0,136.0,44.0,434.0,300.0,1569.0,10.0,1.0,60.0,7.0,286.0,0.0,66.0,8.0,239.0,,165.0,86.0,40.0,15.0,437.0,8.0,89.0,854.0,0.0,4566.0,54.0,2.0,22.0,2355.0,55.0,0.0,42.0,14.0,50.0,6.0,25.0,41.0,59.0,31.0,1.0,15.0,79.0,0.0,207.0,2.0,9.0,28.0,10.0,2.0,359.0,0.0,3.0,4.0,0.0,2.0,24.0,10.0,0.0
2020-04-29,1.0,4.0,0.0,0.0,51.0,14.0,6.0,784.0,4637.0,1.0,6.0,415.0,,100.0,0.0,8.0,15.0,10.0,0.0,278.0,16.0,178.0,0.0,,9.0,163.0,6.0,7.0,2996.0,3.0,8.0,173.0,98.0,214.0,8.0,24087.0,10.0,27682.0,24.0,624.0,9.0,9.0,103.0,227.0,6288.0,16.0,111.0,558.0,10.0,3081.0,90.0,1074.0,0.0,883.0,7.0,989.0,206.0,7.0,67.0,215.0,0.0,675.0,22.0,4.0,7501.0,58.0,6.0,28.0,5466.0,16.0,0.0,23.0,86.0,972.0,157.0,0.0,8.0,62.0,24543.0,7.0,247.0,202.0,346.0,1.0,2.0,3.0,26097.0,19.0,60966.0,64.0,6.0,1190.0,1.0,1.0,2.0,,1.0,5.0,24.0,0.0,3.0,31.0,2.0,92.0,31.0,5957.0,4.0,3.0,2.0,41.0,580.0,0.0,1407.0,139.0,45.0,443.0,312.0,1732.0,10.0,1.0,60.0,7.0,293.0,0.0,71.0,9.0,250.0,,168.0,89.0,40.0,15.0,444.0,8.0,89.0,943.0,0.0,4711.0,54.0,2.0,22.0,2462.0,59.0,0.0,43.0,14.0,50.0,6.0,25.0,42.0,61.0,32.0,1.0,15.0,84.0,0.0,216.0,2.0,9.0,28.0,16.0,2.0,380.0,0.0,3.0,4.0,0.0,2.0,25.0,10.0,0.0
2020-04-30,1.0,4.0,0.0,0.0,58.0,15.0,6.0,792.0,4637.0,1.0,6.0,432.0,,102.0,0.0,9.0,17.0,11.0,0.0,293.0,16.0,188.0,0.0,0.0,9.0,168.0,6.0,7.0,3184.0,3.0,8.0,179.0,105.0,218.0,8.0,24376.0,10.0,27967.0,26.0,644.0,10.0,10.0,103.0,236.0,6288.0,17.0,119.0,568.0,10.0,3174.0,92.0,1147.0,0.0,900.0,7.0,1007.0,211.0,7.0,69.0,222.0,0.0,717.0,23.0,4.0,7594.0,61.0,6.0,31.0,5901.0,16.0,0.0,24.0,92.0,1073.0,162.0,0.0,8.0,64.0,24824.0,8.0,248.0,204.0,385.0,1.0,2.0,3.0,26771.0,19.0,63006.0,66.0,6.0,1232.0,1.0,1.0,2.0,,1.0,5.0,24.0,0.0,3.0,31.0,2.0,93.0,31.0,6028.0,4.0,3.0,4.0,41.0,584.0,0.0,1422.0,140.0,45.0,452.0,323.0,1859.0,10.0,1.0,64.0,7.0,301.0,0.0,75.0,9.0,250.0,,170.0,91.0,40.0,15.0,450.0,8.0,90.0,1051.0,0.0,4795.0,54.0,5.0,22.0,2586.0,62.0,0.0,43.0,14.0,52.0,8.0,25.0,42.0,61.0,32.0,1.0,17.0,89.0,0.0,227.0,3.0,9.0,28.0,16.0,2.0,392.0,0.0,3.0,7.0,2.0,2.0,26.0,10.0,0.0
