tweet,weight,duration
right choice sid,1297174,690
petrix,1063991,60
Accidents,610338,390
b l v,565010,225
mahomes,537643,330
oneit want new x,532747,405
members ex new group,529292,75
kansas,507051,135
g eazy,464148,720
chiefs,449096,15
gala,422510,285
megan,363829,240
,360921,15
,342416,720
halftime show,338689,45
bad bunny,336344,375
soybeans,289805,225
r selca day,275535,615
r,245417,105
andy reid,232156,540
tharn type final love,226872,480
missouri,214471,165
setsubun day,190919,330
g f r e n dhas r r v e,188995,480
49 ers,187555,150
g f r e n dat crossroads,185163,45
patrick mahomes,179075,30
nick bosa,178945,285
g works,178920,435
b 19 awe u n g con,176898,420
gthatworks,176416,15
rush limbaugh,164730,240
j balvin,162065,210
brady,154538,75
sb 19 onawesamsungcon,148016,15
niners,143982,255
jennifer lopez,139127,195
the caucus,136520,390
ego challenge,135347,90
directo f,135250,735
poetry,130443,150
latina,129199,120
jimmy g,124072,435
p l g z e h r k h,123275,225
Apogize Horikoshi,121762,15
demi lovato,120660,15
j lo,118519,210
e v e r g l w u n u n,114953,495
iowa caucuses,112334,300
out pink mouth,111108,585
franks sweepstakes,106981,315
southwest,105772,240
you showed the best leader,103711,450
baby nut,102591,105
babynut,99496,285
national anthem,96897,60
make space women,96782,330
air canada,96428,450
tom brady,96107,240
waka waka,94500,165
real talk,92748,105
prior,90525,105
b f,89863,75
b b b,82917,90
earth,80224,195
eagles,79352,15
Horikoshi,79230,105
sevdan nesir,79209,405
forapretrix,75836,90
49 ers,74857,195
kyle shanahan,74774,345
r u,74698,75
super bowls,72123,15
strength dedication,71142,135
wolf,67963,60
hamilfilm,67116,270
u w r h ysweepstakes,65188,135
death note,65178,225
go niners,64559,180
wanda vision,64538,435
suriye,64220,90
pitbull,63371,60
delhi modi,63250,45
petra costa liar,63017,510
yang unites america,60988,60
save,60780,360
okada ban,60588,390
bill murray,59955,30
latino gang,59392,300
n f l 100,58763,105
black widow,56227,150
Happy Monday,55977,765
barajas,55286,120
p e r x v e r e x p u l,54109,150
scocco,53802,105
flavio,53313,15
baby nut,53147,90
garoppolo,52661,390
g gift huling lunes,52642,165
damien williams,52093,225
richard sherman,50686,300
b sx zach sang,50476,120
,50280,135
masked singer,48843,375
feb,47730,315
callum,46796,75
unlimited,44550,255
ansu fati,42238,30
favorite colored capo,42227,45
tdel descuento gala,42002,75
r se ica day,40237,165
"Roos, throb",39604,75
b ky zle,39401,345
j n u n g,38592,300
gerald,38019,330
mr peanut,37930,15
modi lose shahin bagh,36435,75
moon strange day listening day,36361,165
make terrorist definition universal,35465,225
jacks tiny tacos,34551,180
jenny,34359,15
love hanbin,34194,270
love island,33776,150
we are with you obi,33713,480
yasumoto eguchi night play,33398,105
,32393,165
hips lie,32321,60
k j hillusionin thailand,32086,120
mr peanut,31987,180
john kerry,31932,30
shaheen bag lose country,31370,210
e g party,30720,450
f c g b,29604,15
mr q,29577,225
ehomaki,29482,15
uzaki animation,28993,90
peanuts,28737,270
talk b b b 20,28528,150
status became demon,28366,540
Russia,28210,15
kittle,28159,135
maialen,28043,90
,27964,270
halftime show 2020,27220,675
b r b r l b r e n v,26918,30
,26887,210
wonderful 101,26732,210
shaughna,26395,30
,25792,210
pats,25392,15
kelce,24407,60
chiefs kingdom,24183,30
pazartesi,24135,360
chapel,24029,195
let join hands reconstruction,23525,90
puppy bowl x v,23514,30
rock,23316,75
qanda,22906,270
without,22899,135
masked singer,22502,15
calvin harris,22470,45
big red,22433,165
puerto rican,22263,60
dlip,21940,600
canceled,21722,150
smartphone,21037,15
mondaythoughts,20664,270
promise monsta x,20652,90
ziyahcmailemizparampar,20464,120
coming,19648,285
house love,19363,90
alice life,19225,105
hipradi,18816,135
fu chan,18781,345
sherman,18658,75
sabr zta yortff,18538,315
la academia top,18538,255
and l v e,18526,270
show,18446,210
tyreek hill,18298,90
r e sx f l,18296,45
century tuna superbods 2020,18258,120
memories,18019,390
c 837,17982,180
ourpromisetomonstax,17701,15
share photos father,17469,225
futomaki,17457,135
kyokvicdanyok,17342,60
century tuna super bods 2020,17339,15
r k u n,17309,45
bam bam,16913,15
bruno mars,16725,60
pedro bial,16586,255
jason momoa,16558,135
wont leave wonho,16357,30
w w e super card,15989,225
homochocolate,15897,300
jimena bar n,15839,45
devil volume 19,15748,30
hyundai,15488,30
f r b n c,15179,60
,15086,180
,14964,270
loretta,14815,60
san fran,14798,210
target prefecture,14484,405
nihat zdemir,14441,225
grunt,14202,15
say noto racism,14115,30
potato corner h,14072,315
le live,13955,75
travis kelce,13897,30
ehitlerimize allah tan,13881,15
,13608,15
fantastico,13263,165
say racism,13157,30
pepsi entry,12927,15
bdatrio,12759,90
can you guess who?,12693,195
al nasr dean clubs,12484,285
hardcover,12480,45
standwith obi,12440,15
maroon,11723,30
ziyahcmailemizparampar,11515,15
judgement,11434,270
weply,11433,60
noneladurso,11389,30
farajat arrawi dakhil 19,11294,45
2020,11268,60
pray rush,11079,105
ja rule,10957,60
baftmbi games,10723,195
tokopedia x b,10280,90
w b donny pangilinan,10190,45
